SMILES,MW,LogP,QED,Lipinski
"C[C@H](NC(=O)c1ccco1)C(F)F
",189.16,1.66,0.785,True
"Cc1cc([N+](=O)C2CC2)ccc1Br
",241.11,3.33,0.727,True
"C[C@H](NC)c1ccc(Cl)cc1
",169.65,2.62,0.718,True
"COC[NH+]1CCOc2ccccc21
",180.23,0.2,0.702,True
"Cc1cc(NC2CC2)cs1
",153.25,2.63,0.688,True
"CCCN(C(F)(F)F)c1ccccc1
",203.21,3.42,0.68,True
"CC[NH+](Cc1ccco1)C(F)F
",176.19,0.91,0.675,True
"CC(=O)N1CC(c2ccccc2)=N1
",174.2,1.25,0.63,True
"C1(Cc2ccncc2)C[S@@]1
",151.23,1.74,0.597,True
"C(=O)Nc1cccs1
",127.17,1.32,0.596,True
"C1(/C=C/c2ccccc2)CO1
",146.19,2.1,0.582,True
"CSC(=O)[C@@H]1CCS1(=O)=O
",180.25,0.06,0.572,True
"ClC(=O)c1ccc([N+]2=CC[C@H](C)O2)cc1
",224.67,2.5,0.571,True
"C(Cl)(Cl)c1cccs1
",167.06,3.22,0.563,True
"C=Cn1cnc(Cl)c1
",128.56,1.64,0.562,True
"Nc1ccc(Cl)o1
",117.54,1.52,0.56,True
"C1(c2cccs2)SC1
",142.25,2.54,0.543,True
"CC/C1(C=O)CCS1
",130.21,1.47,0.526,True
"c1[nH]c(Cl)cn1
",102.52,1.06,0.522,True
"C[C@]1(C2CC2)SC1
",114.21,1.9,0.469,True
